Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/get_data/237,74,19,6,7.226119486422495,2.964336999866646,61.667627999668184,86.13513513513513,0.08522539044620364,0.02188219484429553,6,7,7,8,9,14,19,62,62,62,62
GET,/get_data/238,72,20,6,6.550919194397567,2.661692000401672,39.77313699942897,84.27777777777777,0.08292200151522516,0.023033889309784766,6,7,7,8,9,9,13,40,40,40,40
GET,/get_data/239,99,34,6,7.243113424231,2.99533099951077,39.5019110001158,82.11111111111111,0.11401775208343459,0.0391576118266341,6,6,7,8,13,19,34,40,40,40,40
GET,/get_data/24,145,0,5,6.241631275858301,2.5795490000746213,36.97231400019518,100.0,0.16699569749593957,0.0,5,6,7,7,8,9,19,31,37,37,37
GET,/get_data/240,88,27,6,6.5466036931266816,2.91099000014583,45.567788999505865,83.43181818181819,0.10134911296305298,0.031095750568209436,6,6,7,7,10,11,12,46,46,46,46
GET,/get_data/241,87,26,5,6.858176873553104,3.0543220000254223,50.96441000023333,83.86206896551724,0.10019741849756374,0.029944056102720197,5,6,7,8,9,11,33,51,51,51,51
GET,/get_data/242,100,26,6,6.7817530000047554,2.8227809998497833,29.70788899983745,86.7,0.11516944654892383,0.029944056102720197,6,6,7,8,10,16,25,30,30,30,30
GET,/get_data/243,81,16,6,7.319198037035721,2.435540999613295,50.89750400020421,88.53086419753086,0.0932872517046283,0.018427111447827813,6,7,7,8,10,12,46,51,51,51,51
GET,/get_data/244,105,32,5,5.887028752359973,2.515730000595795,17.757790999894496,84.23809523809524,0.12092791887637003,0.036854222895655625,5,6,7,7,8,9,12,13,18,18,18
GET,/get_data/245,85,26,6,6.460143670627825,3.1348440006695455,30.506394000440196,83.48235294117647,0.09789402956658526,0.029944056102720197,6,6,7,8,10,12,16,31,31,31,31
GET,/get_data/246,71,18,6,5.9921443662204465,2.6727519998530624,24.084601999675215,86.30985915492958,0.08177030704973592,0.02073050037880629,6,6,7,7,8,9,10,24,24,24,24
GET,/get_data/247,91,28,6,6.434384582442383,2.92153100053838,16.723454000384663,84.07692307692308,0.1048041963595207,0.032247445033698675,6,6,8,9,10,12,14,17,17,17,17
GET,/get_data/248,82,33,5,6.763357731731558,2.2854779999761377,57.0453099999213,78.26829268292683,0.09443894617011754,0.038005917361144864,6,6,7,7,9,11,22,57,57,57,57
GET,/get_data/249,75,25,6,6.762118626659988,2.9518599994844408,19.81146500020259,82.0,0.08637708491169288,0.028792361637230958,6,7,7,8,10,14,19,20,20,20,20
GET,/get_data/25,160,0,5,6.4620923562415555,2.8411089997462113,37.80805900078121,99.0,0.18427111447827813,0.0,5,6,6,7,9,12,20,33,38,38,38
GET,/get_data/250,71,29,6,6.058133309899961,3.31084599974929,13.510961000065436,78.53521126760563,0.08177030704973592,0.033399139499187915,6,6,7,7,9,10,13,14,14,14,14
GET,/get_data/251,72,17,5,8.138691513952129,2.652161000696651,65.8413080000173,87.25,0.08292200151522516,0.01957880591331705,6,6,7,8,10,34,56,66,66,66,66
GET,/get_data/252,78,24,6,6.113606589708117,3.021624999746564,15.0681860000077,84.07692307692308,0.08983216830816058,0.02764066717174172,6,6,7,7,9,10,14,15,15,15,15
GET,/get_data/253,78,28,5,6.20727264104295,3.055054000014934,25.4065819999596,81.25641025641026,0.08983216830816058,0.032247445033698675,6,6,7,7,9,12,14,25,25,25,25
GET,/get_data/254,94,30,5,6.939833042543854,2.8399350003383006,50.873958000011044,83.44680851063829,0.1082592797559884,0.03455083396467715,5,6,7,8,9,14,32,51,51,51,51
GET,/get_data/255,90,34,6,7.152553011110285,2.643709000039962,41.67187099938019,80.22222222222223,0.10365250189403145,0.0391576118266341,6,7,8,8,10,12,36,42,42,42,42
GET,/get_data/256,88,27,6,7.5948637158479535,2.902513999288203,40.53677000047173,84.125,0.10134911296305298,0.031095750568209436,6,7,8,8,11,13,40,41,41,41,41
GET,/get_data/257,91,32,5,6.3256761428159995,2.8877059994556475,18.04529899982299,81.65934065934066,0.1048041963595207,0.036854222895655625,5,6,7,7,10,12,18,18,18,18,18
GET,/get_data/258,86,28,5,6.328551511694249,2.8111199999329983,29.162984999857144,82.4186046511628,0.0990457240320745,0.032247445033698675,5,6,7,7,11,12,19,29,29,29,29
GET,/get_data/259,76,33,6,6.677780434206158,3.341018999890366,20.329218999904697,75.98684210526316,0.08752877937718212,0.038005917361144864,6,6,8,9,11,12,16,20,20,20,20
GET,/get_data/26,149,0,5,6.057361234882244,3.0732579998584697,35.684519999904296,100.0,0.17160247535789652,0.0,5,6,7,7,8,10,13,16,36,36,36
GET,/get_data/260,75,29,5,6.535305973332773,2.970031999211642,31.75387800001772,78.50666666666666,0.08637708491169288,0.033399139499187915,5,7,8,8,9,11,15,32,32,32,32
GET,/get_data/261,82,21,6,6.797035170792719,3.0222250002225337,24.25341500020295,86.91463414634147,0.09443894617011754,0.024185583775274005,6,6,7,8,11,13,20,24,24,24,24
GET,/get_data/262,77,24,5,6.123171558420517,2.3164240001278813,20.13411799998721,82.48051948051948,0.08868047384267135,0.02764066717174172,5,6,6,7,9,14,17,20,20,20,20
GET,/get_data/263,80,25,5,6.759815974925232,2.9419210000014573,36.620566000237886,83.125,0.09213555723913906,0.028792361637230958,5,6,8,8,9,15,23,37,37,37,37
GET,/get_data/264,91,25,5,6.016047439626053,2.8513659999589436,13.413014999969164,84.43956043956044,0.1048041963595207,0.028792361637230958,5,6,7,7,9,10,13,13,13,13,13
GET,/get_data/265,85,27,6,6.186663799978894,2.6603320002323017,17.407826000635396,82.84705882352941,0.09789402956658526,0.031095750568209436,6,6,7,8,9,10,16,17,17,17,17
GET,/get_data/266,91,32,6,6.22651115377716,2.9260549999889918,20.797814999241382,81.65934065934066,0.1048041963595207,0.036854222895655625,6,6,6,7,9,11,19,21,21,21,21
GET,/get_data/267,82,32,6,7.76220632932253,3.2890669999687816,44.27111800032435,78.3170731707317,0.09443894617011754,0.036854222895655625,6,7,7,8,10,14,42,44,44,44,44
GET,/get_data/268,67,28,5,6.718287119370029,2.9797590000271157,37.16029399947729,78.01492537313433,0.07716352918777897,0.032247445033698675,5,7,7,8,9,11,23,37,37,37,37
GET,/get_data/269,85,32,5,6.71976375299303,2.86581299997124,38.85377099959442,80.29411764705883,0.09789402956658526,0.036854222895655625,5,6,6,7,12,15,25,39,39,39,39
GET,/get_data/27,143,0,5,5.900529713261886,2.5649039998825174,25.51563899987741,99.0,0.1646923085649611,0.0,5,6,6,7,8,10,14,20,26,26,26
GET,/get_data/270,71,26,6,6.997127366138185,3.3113959998445353,52.89293400073802,80.85915492957747,0.08177030704973592,0.029944056102720197,6,6,7,9,10,11,18,53,53,53,53
GET,/get_data/271,61,20,5,6.055292295133738,2.981721000651305,11.581859000216355,82.29508196721312,0.07025336239484353,0.023033889309784766,5,6,7,8,10,10,11,12,12,12,12
GET,/get_data/272,69,30,5,6.363072144953206,3.128167999420839,21.73306999975466,76.52173913043478,0.07946691811875745,0.03455083396467715,5,6,7,8,9,11,16,22,22,22,22
GET,/get_data/273,79,27,6,6.927076949339124,2.7558279998629587,42.40613099955226,81.54430379746836,0.09098386277364982,0.031095750568209436,6,6,8,8,10,14,31,42,42,42,42
GET,/get_data/274,89,38,6,6.3030806292077575,3.3025319999069325,14.62792599977547,76.37078651685393,0.10250080742854221,0.04376438968859106,6,6,7,7,8,10,14,15,15,15,15
GET,/get_data/275,77,36,6,7.452551285720577,3.0790009996053413,34.79576200061274,75.28571428571429,0.08868047384267135,0.04146100075761258,6,7,8,9,13,18,24,35,35,35,35
GET,/get_data/276,75,29,6,6.746174053332652,3.206125000360771,22.709873000167136,79.12,0.08637708491169288,0.033399139499187915,6,7,8,8,10,12,17,23,23,23,23
GET,/get_data/277,65,30,5,6.284074215293983,3.4440210001775995,15.866576000007626,75.07692307692308,0.07486014025680049,0.03455083396467715,5,6,8,8,9,12,12,16,16,16,16
GET,/get_data/278,73,33,6,6.670738958889646,3.4048999996230123,31.307609000123193,76.13698630136986,0.0840736959807144,0.038005917361144864,6,7,8,8,10,12,13,31,31,31,31
GET,/get_data/279,78,35,6,6.735597384593534,2.894787000514043,35.37168399998336,76.32051282051282,0.08983216830816058,0.04030930629212334,6,7,8,8,10,12,15,35,35,35,35
GET,/get_data/28,130,0,5,5.769657892331172,2.94907100033015,19.03619400036405,100.0,0.14972028051360098,0.0,5,6,6,7,9,10,12,16,19,19,19
GET,/get_data/280,83,30,6,7.6470909879203814,3.154653999445145,46.65628000020661,81.12048192771084,0.09559064063560678,0.03455083396467715,6,6,7,9,12,17,38,47,47,47,47
GET,/get_data/281,64,27,5,6.799310624963084,2.929069999481726,22.586834999856364,77.796875,0.07370844579131125,0.031095750568209436,5,6,7,8,11,18,22,23,23,23,23
GET,/get_data/282,77,28,5,7.521765701277253,2.3618089999217773,72.32000099975266,80.36363636363636,0.08868047384267135,0.032247445033698675,5,6,7,7,10,20,38,72,72,72,72
GET,/get_data/283,78,32,6,7.046696564109366,3.129661999992095,33.81563199945958,77.25641025641026,0.08983216830816058,0.036854222895655625,6,7,7,8,11,14,26,34,34,34,34
GET,/get_data/284,77,37,6,7.501348259719126,2.7863199998137134,63.777407000088715,73.01298701298701,0.08868047384267135,0.04261269522310182,6,7,7,7,10,13,31,64,64,64,64
GET,/get_data/285,68,34,5,6.261682353002631,2.763196000159951,32.76472300012756,73.0,0.0783152236532682,0.0391576118266341,5,6,7,7,9,12,13,33,33,33,33
GET,/get_data/286,77,33,6,6.7183481428755485,3.1088870000530733,35.70635600044625,76.85714285714286,0.08868047384267135,0.038005917361144864,6,7,8,8,9,12,17,36,36,36,36
GET,/get_data/287,62,25,5,7.2487884516073295,3.088588000537129,57.554881000214664,78.2258064516129,0.07140505686033277,0.028792361637230958,5,7,7,7,11,12,20,58,58,58,58
GET,/get_data/288,93,38,6,6.931166580690393,2.9572920002465253,21.476376999999047,78.52688172043011,0.10710758529049917,0.04376438968859106,6,7,8,8,11,14,20,21,21,21,21
GET,/get_data/289,68,17,6,6.105986970570645,2.6435970003149123,15.43644299999869,85.75,0.0783152236532682,0.01957880591331705,6,6,7,8,9,10,12,15,15,15,15
GET,/get_data/29,145,0,5,6.24040749655627,2.6761130002341815,38.322770000377204,100.0,0.16699569749593957,0.0,5,6,7,7,9,10,22,25,38,38,38
GET,/get_data/290,88,39,5,5.968348568134471,2.6645749994713697,11.980698999650485,76.625,0.10134911296305298,0.04491608415408029,6,6,7,7,9,9,12,12,12,12,12
GET,/get_data/291,77,33,6,8.056623805135711,3.016961999492196,110.9817500000645,75.71428571428571,0.08868047384267135,0.038005917361144864,6,6,7,8,11,14,21,110,110,110,110
GET,/get_data/292,70,30,5,6.164489071456306,2.777431999675173,18.685694999931002,77.42857142857143,0.08061861258424668,0.03455083396467715,5,6,7,8,9,12,15,19,19,19,19
GET,/get_data/293,68,32,6,7.028238338180285,2.834359000189579,57.60413600000902,74.58823529411765,0.0783152236532682,0.036854222895655625,6,7,8,8,10,10,15,58,58,58,58
GET,/get_data/294,70,36,5,6.747284585662783,2.76654499975848,46.9880299997385,72.22857142857143,0.08061861258424668,0.04146100075761258,5,6,7,7,10,13,26,47,47,47,47
GET,/get_data/295,81,36,6,7.027193098728287,2.790472000015143,32.12686799997755,76.0,0.0932872517046283,0.04146100075761258,6,7,7,8,10,14,28,32,32,32,32
GET,/get_data/296,59,30,5,7.605958559213184,2.5980219998018583,56.58484300056443,73.03389830508475,0.06794997346386507,0.03455083396467715,5,6,7,7,11,17,56,57,57,57,57
GET,/get_data/297,64,28,6,6.910049812496766,3.0145390001052874,34.34836399992491,76.375,0.07370844579131125,0.032247445033698675,6,7,8,9,10,13,20,34,34,34,34
GET,/get_data/298,80,35,5,7.245320675002631,2.7926279999519465,65.63314400045783,76.375,0.09213555723913906,0.04030930629212334,6,6,7,8,11,16,21,66,66,66,66
GET,/get_data/299,66,30,6,6.677966954543301,2.866743000140559,26.595227000143495,75.45454545454545,0.07601183472228973,0.03455083396467715,6,7,8,8,10,12,16,27,27,27,27
GET,/get_data/3,163,0,6,6.983883343521601,2.905011000166269,49.72869099947275,99.0,0.18772619787474584,0.0,6,6,7,7,9,18,27,37,50,50,50
GET,/get_data/30,148,0,5,6.131663067530762,2.961615999993228,30.970009999691683,98.0,0.17045078089240728,0.0,5,6,6,7,8,10,20,30,31,31,31
GET,/get_data/300,79,39,6,8.014211481029726,3.107191999333736,60.886932000357774,73.84810126582279,0.09098386277364982,0.04491608415408029,6,7,7,8,14,24,36,61,61,61,61
GET,/get_data/301,74,33,5,6.401560810783505,2.7848549998452654,22.849899999528134,75.91891891891892,0.08522539044620364,0.038005917361144864,5,6,7,7,9,13,17,23,23,23,23
GET,/get_data/302,81,41,5,7.280904543267191,3.151638999952411,30.0803519994588,73.1604938271605,0.0932872517046283,0.04721947308505877,5,7,8,8,12,16,29,30,30,30,30
GET,/get_data/303,59,20,6,6.241874101753206,2.366893999351305,16.237918000115314,78.38983050847457,0.06794997346386507,0.023033889309784766,6,7,7,8,10,11,12,16,16,16,16
GET,/get_data/304,71,37,5,7.315048662003136,2.5130970007012365,63.62250500023947,72.33802816901408,0.08177030704973592,0.04261269522310182,5,6,7,7,8,20,38,64,64,64,64
GET,/get_data/305,59,33,5,6.492809389821899,2.9437120001603034,26.299707000362105,68.91525423728814,0.06794997346386507,0.038005917361144864,5,6,7,8,9,15,23,26,26,26,26
GET,/get_data/306,58,28,5,6.992979879214545,3.5185159995307913,33.83584899984271,74.44827586206897,0.06679827899837583,0.032247445033698675,5,7,7,8,11,16,20,34,34,34,34
GET,/get_data/307,74,39,5,5.930388121663094,2.41607899988594,16.665160000229662,71.54054054054055,0.08522539044620364,0.04491608415408029,5,6,7,7,9,9,11,17,17,17,17
GET,/get_data/308,71,37,6,7.393533140804695,3.081072999520984,44.34963899984723,71.38028169014085,0.08177030704973592,0.04261269522310182,6,7,8,9,11,14,32,44,44,44,44
GET,/get_data/309,70,34,6,6.0610744714657425,3.0983870001364266,12.233907999871008,74.28571428571429,0.08061861258424668,0.0391576118266341,6,7,7,7,9,10,10,12,12,12,12
GET,/get_data/31,138,0,5,6.503850942006439,2.759889000117255,29.793656999572704,100.0,0.1589338362375149,0.0,5,6,7,7,10,14,24,26,30,30,30
GET,/get_data/310,60,32,6,8.491938983403694,2.354600000217033,83.02755600016098,71.66666666666667,0.0691016679293543,0.036854222895655625,6,7,8,9,12,24,28,83,83,83,83
GET,/get_data/311,71,37,6,6.73321971837627,2.47584899989306,29.362088000198128,70.90140845070422,0.08177030704973592,0.04261269522310182,6,7,8,8,9,12,16,29,29,29,29
GET,/get_data/312,57,29,6,7.536219561436091,3.000140000040119,33.16075400016416,72.52631578947368,0.06564658453288659,0.033399139499187915,6,7,8,8,12,26,29,33,33,33,33
GET,/get_data/313,72,33,6,6.124890944426574,2.803180000228167,16.452122000373492,75.79166666666667,0.08292200151522516,0.038005917361144864,6,6,7,7,9,12,15,16,16,16,16
GET,/get_data/314,71,36,5,6.377351619634488,2.8656019994741655,33.499068999844894,72.61971830985915,0.08177030704973592,0.04146100075761258,5,6,7,8,9,11,12,33,33,33,33
GET,/get_data/315,70,37,6,6.557342042846618,3.212831999917398,26.6141059992151,70.51428571428572,0.08061861258424668,0.04261269522310182,6,6,7,8,9,12,15,27,27,27,27
GET,/get_data/316,80,42,5,7.023306537513463,2.273527999932412,35.368630999983,71.65,0.09213555723913906,0.04837116755054801,5,6,7,8,9,22,31,35,35,35,35
GET,/get_data/317,68,42,5,5.853738073543515,3.3032830006050062,13.427697999759403,66.6470588235294,0.0783152236532682,0.04837116755054801,5,6,7,7,9,9,10,13,13,13,13
GET,/get_data/318,73,33,6,6.6144597670756085,2.7969149996351916,37.38788399914483,76.13698630136986,0.0840736959807144,0.038005917361144864,6,6,7,8,9,9,32,37,37,37,37
GET,/get_data/319,57,27,5,6.925726684218254,3.3355019995724433,40.17711899996357,74.94736842105263,0.06564658453288659,0.031095750568209436,5,6,7,8,10,15,16,40,40,40,40
GET,/get_data/32,127,0,5,6.310596921246643,2.77997500006677,44.010315999912564,100.0,0.14626519711713326,0.0,5,6,7,7,8,11,20,26,44,44,44
GET,/get_data/320,63,43,5,6.7952266190115465,3.0356329998539877,35.63444200062804,63.46031746031746,0.07255675132582201,0.04952286201603725,5,6,7,8,10,13,25,36,36,36,36
GET,/get_data/321,84,49,5,6.13768751193653,3.03990199972759,15.206083000521176,68.5,0.09674233510109602,0.05643302880897268,5,6,7,7,9,13,15,15,15,15,15
GET,/get_data/322,57,25,5,5.971091894695602,2.6160530001106963,22.152119000566017,76.3157894736842,0.06564658453288659,0.028792361637230958,5,6,6,7,10,12,13,22,22,22,22
GET,/get_data/323,54,34,5,6.620415555516956,3.303307999885874,59.72131100043043,66.0,0.06219150113641887,0.0391576118266341,5,6,6,7,8,9,9,60,60,60,60
GET,/get_data/324,71,38,5,6.928837098539461,3.136847999485326,65.08951199975854,70.16901408450704,0.08177030704973592,0.04376438968859106,5,6,7,7,9,12,29,65,65,65,65
GET,/get_data/325,52,29,6,6.645767538473662,2.909083999838913,16.565668999646732,70.32692307692308,0.059888112205440394,0.033399139499187915,6,8,9,9,10,12,13,17,17,17,17
GET,/get_data/326,78,37,6,6.806316807692033,2.525190000596922,21.485659000063606,74.91025641025641,0.08983216830816058,0.04261269522310182,6,7,7,8,11,13,19,21,21,21,21
GET,/get_data/327,71,44,5,7.696287549254226,3.1537819995719474,79.99451700015925,66.53521126760563,0.08177030704973592,0.05067455648152649,5,6,7,8,10,17,34,80,80,80,80
GET,/get_data/328,64,47,5,6.294450218746306,3.098391000094125,24.28753999993205,60.34375,0.07370844579131125,0.0541296398779942,5,6,7,8,9,11,23,24,24,24,24
GET,/get_data/329,67,42,6,6.474369806031729,2.859965999959968,19.006884999726026,66.5223880597015,0.07716352918777897,0.04837116755054801,6,7,7,9,11,13,14,19,19,19,19
GET,/get_data/33,133,0,5,5.858202631593041,2.782542999739235,23.732755000310135,99.0,0.1531753639100687,0.0,5,6,7,7,8,9,10,17,24,24,24
GET,/get_data/330,71,42,6,6.915627704190011,3.4678860001804424,36.97132100023737,68.05633802816901,0.08177030704973592,0.04837116755054801,6,7,8,9,10,11,12,37,37,37,37
GET,/get_data/331,66,36,5,6.751163666621958,2.6594549999572337,32.47264199944766,70.54545454545455,0.07601183472228973,0.04146100075761258,6,7,7,8,11,13,18,32,32,32,32
GET,/get_data/332,64,37,6,7.014787109454801,2.7603720000115572,34.39234300003591,69.203125,0.07370844579131125,0.04261269522310182,6,7,7,8,10,11,27,34,34,34,34
GET,/get_data/333,69,46,6,6.174642710125161,2.586317000350391,16.32718200016825,64.33333333333333,0.07946691811875745,0.052977945412504966,6,7,7,8,10,12,12,16,16,16,16
GET,/get_data/334,71,45,6,6.17016653519437,3.4866329997385037,13.412559000244073,65.77464788732394,0.08177030704973592,0.05182625094701573,6,6,7,7,10,12,13,13,13,13,13
GET,/get_data/335,70,50,5,6.096918071385256,2.5853300003291224,16.87799199953588,61.714285714285715,0.08061861258424668,0.057584723274461916,5,6,7,7,9,11,16,17,17,17,17
GET,/get_data/336,66,38,6,6.037269272686292,3.2045759999164147,19.1280849994655,68.9090909090909,0.07601183472228973,0.04376438968859106,6,7,7,7,8,8,12,19,19,19,19
GET,/get_data/337,60,37,6,8.274958299974363,3.253083999879891,66.30630300060147,66.7,0.0691016679293543,0.04261269522310182,6,6,8,9,12,28,38,66,66,66,66
GET,/get_data/338,68,43,6,6.925300588270201,3.5964720000265515,26.138257000638987,65.8529411764706,0.0783152236532682,0.04952286201603725,6,6,7,8,9,19,22,26,26,26,26
GET,/get_data/339,54,28,6,6.8690038888571845,2.926952999587229,34.847611999794026,72.48148148148148,0.06219150113641887,0.032247445033698675,6,7,7,9,10,11,14,35,35,35,35
GET,/get_data/34,158,0,5,6.284140189860363,2.899371999774303,33.495312000013655,100.0,0.18196772554729965,0.0,5,6,7,7,9,11,16,30,33,33,33
GET,/get_data/340,63,44,5,6.093790174678101,2.6358879995314055,34.26413099987258,61.98412698412698,0.07255675132582201,0.05067455648152649,5,6,7,7,9,9,13,34,34,34,34
GET,/get_data/341,59,39,5,5.596606186480717,2.9222639996078215,9.329973000603786,64.30508474576271,0.06794997346386507,0.04491608415408029,5,6,7,7,8,9,9,9,9,9,9
GET,/get_data/342,66,46,6,6.991042954599504,3.1304169997383724,32.33992799960106,62.666666666666664,0.07601183472228973,0.052977945412504966,6,7,7,8,10,13,25,32,32,32,32
GET,/get_data/343,62,48,6,6.865367032215516,2.4107019999064505,38.960378000410856,57.96774193548387,0.07140505686033277,0.05528133434348344,6,7,8,8,10,11,13,39,39,39,39
GET,/get_data/344,62,39,6,7.9578170484490975,3.03054800042446,77.11401899996417,66.40322580645162,0.07140505686033277,0.04491608415408029,6,7,7,8,9,10,45,77,77,77,77
GET,/get_data/345,64,40,6,7.660569703119791,2.956203000394453,45.61410899987095,66.625,0.07370844579131125,0.04606777861956953,6,7,8,8,9,18,39,46,46,46,46
GET,/get_data/346,57,33,6,6.650515894634418,2.648568000040541,29.035449999355478,69.15789473684211,0.06564658453288659,0.038005917361144864,6,7,7,8,10,12,13,29,29,29,29
GET,/get_data/347,66,49,5,6.335954166622811,3.146635000121023,38.33454100004019,59.65151515151515,0.07601183472228973,0.05643302880897268,5,6,7,7,9,10,14,38,38,38,38
GET,/get_data/348,66,40,5,6.534461999914735,2.5803349999478087,32.20822000002954,67.66666666666667,0.07601183472228973,0.04606777861956953,5,6,7,8,10,13,18,32,32,32,32
GET,/get_data/349,66,46,6,5.997211621213479,3.455938000115566,10.311689999980445,62.36363636363637,0.07601183472228973,0.052977945412504966,6,6,7,7,8,9,10,10,10,10,10
GET,/get_data/35,160,0,5,6.530687406228708,2.8229240006112377,62.02380700051435,100.0,0.18427111447827813,0.0,5,6,7,7,9,12,21,40,62,62,62
GET,/get_data/350,66,48,6,6.431268287914546,2.4367089999941527,20.49222500045289,60.72727272727273,0.07601183472228973,0.05528133434348344,6,6,8,8,10,10,13,20,20,20,20
GET,/get_data/351,50,34,6,6.754180299976724,3.14005400014139,18.238213000586256,63.6,0.057584723274461916,0.0391576118266341,6,6,7,9,11,16,18,18,18,18,18
GET,/get_data/352,34,17,5,6.22975441180696,2.906397000515426,30.553274999874702,73.0,0.0391576118266341,0.01957880591331705,5,5,7,8,9,10,31,31,31,31,31
GET,/get_data/353,53,39,6,6.086056377291311,3.1257999999070307,14.864449000015156,60.0,0.06103980667092963,0.04491608415408029,6,6,7,7,8,10,10,15,15,15,15
GET,/get_data/354,55,39,6,6.460450072683505,3.2719379996706266,17.716392999318487,62.0,0.06334319560190811,0.04491608415408029,6,6,7,8,11,15,16,18,18,18,18
GET,/get_data/355,55,42,5,6.503057672720884,3.0596520000472083,32.3403780002991,58.527272727272724,0.06334319560190811,0.04837116755054801,5,6,7,7,9,14,19,32,32,32,32
GET,/get_data/356,50,33,6,7.335958939984266,3.078853000261006,45.97264299991366,64.7,0.057584723274461916,0.038005917361144864,6,7,7,9,12,12,46,46,46,46,46
GET,/get_data/357,50,43,5,6.9122598599642515,2.6551359997029067,36.124622999523126,53.7,0.057584723274461916,0.04952286201603725,6,6,7,7,11,15,36,36,36,36,36
GET,/get_data/358,67,56,5,8.20820485084518,3.451189999395865,50.48503600028198,54.865671641791046,0.07716352918777897,0.06449489006739735,5,7,8,9,12,27,32,50,50,50,50
GET,/get_data/359,54,41,5,6.754562833335782,2.5777700002436177,43.061214999397635,59.24074074074074,0.06219150113641887,0.04721947308505877,6,6,7,8,10,11,15,43,43,43,43
GET,/get_data/36,159,0,5,6.000708201245631,2.4975139999696694,32.58610899956693,99.0,0.18311942001278889,0.0,5,6,6,7,8,11,13,28,33,33,33
GET,/get_data/360,62,51,5,5.812907596684395,3.085322000515589,13.945007999609516,55.75806451612903,0.07140505686033277,0.058736417739951155,5,6,6,7,8,9,13,14,14,14,14
GET,/get_data/361,50,38,6,5.9482009000385005,3.873233999911463,16.110517000015534,58.96,0.057584723274461916,0.04376438968859106,6,6,7,7,8,10,16,16,16,16,16
GET,/get_data/362,60,47,5,7.448659100055011,3.1387640001412365,45.92582600071182,57.916666666666664,0.0691016679293543,0.0541296398779942,6,6,7,8,10,25,39,46,46,46,46
GET,/get_data/363,50,37,6,7.132156640072935,3.08537500040984,28.565798999807157,60.3,0.057584723274461916,0.04261269522310182,6,7,8,9,10,18,29,29,29,29,29
GET,/get_data/364,56,42,5,6.1420338035174735,2.9300689993760898,28.541027999381186,59.75,0.06449489006739735,0.04837116755054801,5,6,7,7,10,11,17,29,29,29,29
GET,/get_data/365,51,38,5,5.70564656863651,2.9802830003973213,11.47820300047897,60.01960784313726,0.058736417739951155,0.04376438968859106,5,6,6,6,8,9,11,11,11,11,11
GET,/get_data/366,51,37,6,6.221412156906702,3.7484300000869553,14.267257000028621,61.09803921568628,0.058736417739951155,0.04261269522310182,6,6,7,7,8,10,11,14,14,14,14
GET,/get_data/367,51,43,5,6.045435529456738,2.8149999998277053,12.43835700006457,54.470588235294116,0.058736417739951155,0.04952286201603725,5,6,7,8,8,11,11,12,12,12,12
GET,/get_data/368,55,45,5,6.297162909058071,2.9384660001596785,19.478488999993715,55.63636363636363,0.06334319560190811,0.05182625094701573,5,6,7,8,9,10,17,19,19,19,19
GET,/get_data/369,54,41,6,6.677036759305742,3.3388189995093853,30.779814000197803,58.75925925925926,0.06219150113641887,0.04721947308505877,6,7,7,8,9,16,18,31,31,31,31
GET,/get_data/37,144,0,5,6.469013361150171,2.447715000016615,33.55515699968237,99.0,0.16584400303045033,0.0,5,6,7,8,10,13,18,28,34,34,34
GET,/get_data/370,57,43,5,5.75029142106487,2.753382000264537,9.826041999986046,59.50877192982456,0.06564658453288659,0.04952286201603725,5,6,7,7,8,9,9,10,10,10,10
GET,/get_data/371,65,47,5,6.453700646111079,2.9145600001356797,24.9120070002391,60.95384615384615,0.07486014025680049,0.0541296398779942,5,6,7,8,9,10,23,25,25,25,25
GET,/get_data/372,54,41,5,6.780747759303604,3.479640000477957,36.58849900057248,59.0,0.06219150113641887,0.04721947308505877,5,6,6,7,10,16,28,37,37,37,37
GET,/get_data/373,55,41,6,6.661954963667747,3.2363810005335836,39.75103499942634,60.0,0.06334319560190811,0.04721947308505877,6,7,7,7,10,11,15,40,40,40,40
GET,/get_data/374,59,51,6,6.100236660933074,2.3997530006454326,36.76962600002298,53.32203389830509,0.06794997346386507,0.058736417739951155,6,6,7,7,8,9,10,37,37,37,37
GET,/get_data/375,61,50,5,6.450178737678903,2.3921219999465393,37.06098899965582,55.91803278688525,0.07025336239484353,0.057584723274461916,5,6,7,7,8,10,16,37,37,37,37
GET,/get_data/376,37,36,6,6.535283351326684,3.2150560000445694,15.772213999298401,47.486486486486484,0.04261269522310182,0.04146100075761258,6,7,8,8,9,12,16,16,16,16,16
GET,/get_data/377,49,38,6,7.166696836715606,3.233622000152536,51.369191000048886,58.3469387755102,0.05643302880897268,0.04376438968859106,6,7,7,7,10,12,51,51,51,51,51
GET,/get_data/378,59,49,5,7.334938389850337,2.9830720004611067,64.32860199947754,55.32203389830509,0.06794997346386507,0.05643302880897268,5,6,7,8,8,11,38,64,64,64,64
GET,/get_data/379,51,44,5,6.036023862696882,2.951530000245839,17.698896999718272,53.549019607843135,0.058736417739951155,0.05067455648152649,5,6,7,7,8,11,14,18,18,18,18
GET,/get_data/38,133,0,5,6.069794593987128,2.8934719998687797,26.206554000054894,98.0,0.1531753639100687,0.0,5,6,6,7,8,13,19,19,26,26,26
